Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1,0,0,523,0,0,0,0,5,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,1,0,0,354,0,0,0,0,3,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,1,0,0,361,0,0,0,0,4,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,1,0,0,92,0,0,0,0,5,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,1,0,0,68,0,0,0,0,3,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,1,0,0,30,0,0,0,0,2,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,1,0,0,154,0,0,0,0,6,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1,0,0,560,0,0,0,0,6,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,1,0,0,180,0,0,0,0,4,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,1,0,0,75,0,0,0,0,5,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,1,0,0,64,0,0,0,0,5,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1,0,0,484,0,0,0,0,4,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1,0,0,517,0,0,0,0,4,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1,1,1,204,266,129,8,8.0,3,7.0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1,1,1,107,7,6,5,5.0,2,7.0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,1,0,0,71,0,0,0,0,3,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,1,0,0,44,0,0,0,0,3,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,1,0,0,55,0,0,0,0,4,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,1,0,0,113,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,1,0,0,532,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,1,0,0,170,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,1,0,0,29,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,1,0,0,303,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/util/Profiler.java,1,0,0,35,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,1,0,0,96,0,0,0,0,1,0,false
2,refs/tags/release-3.0.1,src/java/main/org/apache/zookeeper/version/util/VerGen.java,1,0,0,113,0,0,0,0,3,0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,0,1,0,121,137,137,121,121.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,0,1,0,243,269,269,243,243.0,1,40.0,true
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,0,1,0,307,343,343,307,307.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,0,1,0,140,154,154,140,140.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,0,1,0,35,37,37,35,35.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,0,1,0,112,130,130,112,112.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,0,1,0,605,701,701,605,605.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,0,1,0,218,250,250,218,218.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,0,1,0,96,112,112,96,96.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,0,1,0,25,29,29,25,25.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,0,1,0,52,63,63,52,52.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,0,1,0,290,349,349,290,290.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,0,1,0,179,213,213,179,179.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerSequence.java,0,1,0,54,65,65,54,54.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerStream.java,0,1,0,91,104,104,91,91.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,0,1,0,220,265,265,220,220.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,0,1,0,418,496,496,418,418.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,0,1,0,35,38,38,35,35.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,0,1,0,300,342,342,300,300.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,0,1,0,67,70,70,67,67.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,0,1,0,167,179,179,167,167.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,0,1,0,472,532,532,472,472.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,0,1,0,31,35,35,31,31.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,0,1,0,120,133,133,120,120.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,0,1,0,30,32,32,30,30.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,0,1,0,296,343,343,296,296.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,0,1,0,145,164,164,145,145.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,0,1,0,48,55,55,48,48.0,1,40.0,false
3,refs/tags/release-3.1.0,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,0,1,1,120,126,126,120,120.0,1,8.0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/BinaryInputArchive.java,2,0,0,109,0,0,0,0,2,0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/BinaryOutputArchive.java,2,0,0,126,0,0,0,0,3,0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/CsvInputArchive.java,2,0,0,183,0,0,0,0,2,0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/CsvOutputArchive.java,2,0,0,128,0,0,0,0,4,0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/Index.java,2,0,0,37,0,0,0,0,2,0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/InputArchive.java,2,0,0,42,0,0,0,0,2,0,false
3,refs/tags/release-3.1.0,src/java/main/org/apache/jute/OutputArchive.java,2,0,0,44,0,0,0,0,3,0,false
